Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,702381,-,-,-,32.77,-96.78,-6,135,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2019,12,2,11,30,62,978,611,-2.3000000000000003,10.8,1008,40.04,340,2.5,0.16
2019,12,2,12,30,67,973,627,-1.6,12.3,1007,37.96,337,2.2,0.16
2019,12,2,13,30,64,958,579,-1.1,13.200000000000001,1006,37.15,340,1.9000000000000001,0.16
2019,12,2,14,30,61,904,467,-0.7000000000000001,13.600000000000001,1005,37.4,346,1.4000000000000001,0.16
2019,12,2,15,30,55,802,308,-0.5,13.100000000000001,1004,39.28,182,0.8,0.16
2019,12,2,16,30,37,581,123,2,11.700000000000001,1003,51.35,59,0.5,0.16
2019,12,2,17,30,0,0,0,0.7000000000000001,10.8,1003,49.82,103,0.5,0.16
2019,12,2,18,30,0,0,0,0.5,9.3,1003,54.13,135,0.9,0.17
2019,12,2,19,30,0,0,0,0.5,8.1,1003,58.57,146,1.1,0.17
2019,12,2,20,30,0,0,0,0.6000000000000001,6.800000000000001,1003,64.71000000000001,153,1.3,0.17
2019,12,2,21,30,0,0,0,0.7000000000000001,5.7,1003,70.23,158,1.5,0.17
2019,12,2,22,30,0,0,0,0.5,5.1000000000000005,1003,72,161,1.8,0.17
2019,12,2,23,30,0,0,0,0,4.800000000000001,1002,71.28,167,2.1,0.17
2019,12,3,0,30,0,0,0,-0.30000000000000004,4.5,1002,71.01,174,2.4000000000000004,0.17
2019,12,3,1,30,0,0,0,-0.5,4,1001,72.75,181,2.4000000000000004,0.17
2019,12,3,2,30,0,0,0,-0.4,3.6,1001,74.91,184,2.4000000000000004,0.17
2019,12,3,3,30,0,0,0,-0.4,3.4000000000000004,1000,76.43,185,2.5,0.17
2019,12,3,4,30,0,0,0,-0.2,3.2,999,78.16,187,2.6,0.17
2019,12,3,5,30,0,0,0,-0.1,3.1,999,79.64,190,2.6,0.17
2019,12,3,6,30,0,0,0,0.1,3.3000000000000003,999,79.74,193,2.9000000000000004,0.17
2019,12,3,7,30,18,182,26,0.4,4.6000000000000005,998,74.02,195,3.6,0.17
2019,12,3,8,30,57,593,190,0.8,7.300000000000001,998,63.52,195,4,0.17
2019,12,3,9,30,64,828,377,1.6,10.700000000000001,997,53.53,199,4.2,0.17
2019,12,3,10,30,83,845,499,2.1,14.4,997,43.27,212,4.4,0.17
2019,12,3,11,30,72,934,594,2.3000000000000003,17.1,996,37.050000000000004,226,4.2,0.17
2019,12,3,12,30,68,949,613,2.9000000000000004,18.900000000000002,995,34.480000000000004,236,3.6,0.17
2019,12,3,13,30,67,927,564,3.6,19.700000000000003,994,34.53,252,2.8000000000000003,0.17
2019,12,3,14,30,64,879,457,4.3,19.8,994,36.01,279,2.1,0.17
2019,12,3,15,30,55,778,300,5.4,18.400000000000002,995,42.37,309,1.5,0.17
2019,12,3,16,30,37,555,119,10,15,995,72.03,332,1.2000000000000002,0.17
2019,12,3,17,30,0,0,0,7.1000000000000005,13,996,67.44,341,1.4000000000000001,0.17
2019,12,3,18,30,0,0,0,6.2,11.100000000000001,997,71.74,349,1.9000000000000001,0.17
2019,12,3,19,30,0,0,0,5.800000000000001,10.3,998,73.87,351,2,0.17
2019,12,3,20,30,0,0,0,5.6000000000000005,9.5,998,76.61,351,1.9000000000000001,0.17
2019,12,3,21,30,0,0,0,5.5,8.700000000000001,998,80.10000000000001,349,1.8,0.17
2019,12,3,22,30,0,0,0,5.4,8,999,83.43,344,1.7000000000000002,0.17
2019,12,3,23,30,0,0,0,5.2,7.5,999,85.46000000000001,340,1.7000000000000002,0.17
2019,12,4,0,30,0,0,0,5,7,999,87.36,338,1.7000000000000002,0.17
2019,12,4,1,30,0,0,0,4.800000000000001,6.6000000000000005,999,88.4,339,1.8,0.17
2019,12,4,2,30,0,0,0,4.5,6.1000000000000005,999,89.66,340,1.8,0.17
2019,12,4,3,30,0,0,0,4.3,5.6000000000000005,999,91.09,342,1.8,0.17
2019,12,4,4,30,0,0,0,4.1000000000000005,5,1000,93.7,344,1.7000000000000002,0.17
2019,12,4,5,30,0,0,0,4,4.4,1000,97.03,346,1.6,0.17
2019,12,4,6,30,0,0,0,4,4.2,1001,98.37,348,1.4000000000000001,0.17
2019,12,4,7,30,18,271,30,4,5.800000000000001,1001,88.32000000000001,343,1.7000000000000002,0.17
2019,12,4,8,30,40,714,199,4.7,8.6,1002,76.44,335,2.1,0.17
2019,12,4,9,30,51,851,371,5.2,11.5,1002,65.06,327,1.9000000000000001,0.17
2019,12,4,10,30,148,550,417,6.4,15.200000000000001,1002,55.64,316,1.5,0.17
2019,12,4,11,30,240,198,350,5.1000000000000005,18.2,1002,42.2,308,1.3,0.17
2019,12,4,12,30,223,80,269,4.2,19.5,1001,36.46,307,1.2000000000000002,0.17
2019,12,4,13,30,168,541,457,4.3,19.8,1000,35.95,305,1.1,0.17
2019,12,4,14,30,94,723,417,4.5,19.5,1000,37.160000000000004,306,0.8,0.17
2019,12,4,15,30,99,426,233,5.300000000000001,18.7,999,41.29,321,0.4,0.17
2019,12,4,16,30,52,171,77,7.800000000000001,17.5,999,53.120000000000005,228,0.4,0.17
2019,12,4,17,30,0,0,0,6.1000000000000005,16.8,999,49.38,123,0.5,0.17
2019,12,4,18,30,0,0,0,6.800000000000001,14.8,999,58.6,139,1,0.17
2019,12,4,19,30,0,0,0,7,13.5,999,64.83,149,1.2000000000000002,0.17
2019,12,4,20,30,0,0,0,6.300000000000001,12.100000000000001,999,67.64,156,1.3,0.17
2019,12,4,21,30,0,0,0,5.7,11.100000000000001,999,69.35000000000001,161,1.4000000000000001,0.17
2019,12,4,22,30,0,0,0,5.4,10.600000000000001,999,70.10000000000001,166,1.5,0.17
2019,12,4,23,30,0,0,0,5.1000000000000005,10.200000000000001,999,70.74,170,1.6,0.17
2019,12,5,0,30,0,0,0,4.7,9.8,999,70.72,176,1.7000000000000002,0.17
2019,12,5,1,30,0,0,0,4.3,9.200000000000001,998,71.60000000000001,183,1.9000000000000001,0.17
2019,12,5,2,30,0,0,0,4,8.700000000000001,998,72.44,188,2,0.17
2019,12,5,3,30,0,0,0,3.9000000000000004,8.200000000000001,998,74.14,189,2.1,0.17
2019,12,5,4,30,0,0,0,3.9000000000000004,8,998,75.13,185,2.3000000000000003,0.17
2019,12,5,5,30,0,0,0,3.9000000000000004,8.1,998,75.06,181,2.6,0.17
2019,12,5,6,30,0,0,0,4.1000000000000005,8.4,998,74.45,177,3.1,0.17
2019,12,5,7,30,12,18,13,4.4,9.3,998,71.61,176,3.7,0.17
2019,12,5,8,30,77,7,79,5,11.100000000000001,998,65.93,173,4.1000000000000005,0.17
2019,12,5,9,30,155,181,223,6.1000000000000005,13.600000000000001,998,60.35,174,4.3,0.17
2019,12,5,10,30,206,273,339,8.1,16.6,997,57.120000000000005,181,5,0.17
2019,12,5,11,30,235,322,414,9.8,18.900000000000002,996,55.38,190,5.300000000000001,0.17
2019,12,5,12,30,224,412,459,10,20.3,995,51.43,194,5.2,0.17
2019,12,5,13,30,192,466,440,9.8,21.200000000000003,994,48.1,194,5,0.17
2019,12,5,14,30,156,430,348,9.8,21.400000000000002,993,47.49,192,4.5,0.17
2019,12,5,15,30,101,411,230,10.600000000000001,20.5,993,53.02,188,3.7,0.17
2019,12,5,16,30,53,81,65,11.8,18.900000000000002,993,63.58,183,3.2,0.17
2019,12,5,17,30,0,0,0,12.5,18,994,70.12,181,3.1,0.17
2019,12,5,18,30,0,0,0,13.100000000000001,16.7,994,79.23,182,3.3000000000000003,0.17
2019,12,5,19,30,0,0,0,13.8,16.2,995,85.62,185,3.5,0.17
2019,12,5,20,30,0,0,0,14.4,15.8,995,91.13,191,3.7,0.17
2019,12,5,21,30,0,0,0,14.8,15.5,995,95.74000000000001,200,3.8000000000000003,0.17
2019,12,5,22,30,0,0,0,15.100000000000001,15.200000000000001,995,99.31,214,3.7,0.17
2019,12,5,23,30,0,0,0,14.600000000000001,14.600000000000001,995,100,236,3.6,0.17
2019,12,6,0,30,0,0,0,14.100000000000001,14.100000000000001,995,100,258,3.7,0.17
2019,12,6,1,30,0,0,0,13,13.3,996,98.03,275,3.7,0.17
2019,12,6,2,30,0,0,0,11.9,12.600000000000001,996,95.5,294,4.1000000000000005,0.17
2019,12,6,3,30,0,0,0,11.100000000000001,11.9,997,95.03,307,4.7,0.17
2019,12,6,4,30,0,0,0,10.3,11.3,998,93.76,313,5.300000000000001,0.17
2019,12,6,5,30,0,0,0,9.3,10.8,999,90.65,317,5.6000000000000005,0.17
2019,12,6,6,30,0,0,0,8.200000000000001,10.3,1001,86.61,323,5.5,0.17
2019,12,6,7,30,18,161,24,7.2,10.5,1002,80.08,332,5.9,0.17
2019,12,6,8,30,52,593,181,6.6000000000000005,11.600000000000001,1003,71.55,345,6.7,0.17
2019,12,6,9,30,74,732,345,6.300000000000001,13.100000000000001,1005,63.59,354,7,0.17
2019,12,6,10,30,87,802,476,6.5,14.600000000000001,1005,58.32,356,6.7,0.17
2019,12,6,11,30,78,896,573,6.6000000000000005,15.700000000000001,1006,54.51,356,6.4,0.17
2019,12,6,12,30,77,912,596,6.5,16.5,1005,51.59,355,5.9,0.17
2019,12,6,13,30,83,865,543,6.5,16.900000000000002,1005,50.45,354,5.4,0.17
2019,12,6,14,30,132,538,371,6.6000000000000005,16.7,1005,51.18,352,5.1000000000000005,0.17
2019,12,6,15,30,115,301,209,6.4,15.9,1006,53.39,350,4.6000000000000005,0.17
2019,12,6,16,30,50,260,88,6.2,13.8,1006,60.32,348,3.6,0.17
2019,12,6,17,30,0,0,0,6.300000000000001,12.3,1007,66.9,347,2.9000000000000004,0.17
2019,12,6,18,30,0,0,0,6,10.700000000000001,1008,72.68,352,3,0.17
2019,12,6,19,30,0,0,0,5.7,9.8,1008,75.66,355,2.8000000000000003,0.17
2019,12,6,20,30,0,0,0,5.5,9.200000000000001,1008,77.41,358,2.8000000000000003,0.17
2019,12,6,21,30,0,0,0,5.300000000000001,8.8,1009,78.58,182,2.9000000000000004,0.17
2019,12,6,22,30,0,0,0,5.2,8.3,1009,80.63,5,2.7,0.17
2019,12,6,23,30,0,0,0,5,7.7,1009,83.08,7,2.6,0.17
2019,12,7,0,30,0,0,0,4.800000000000001,7.2,1009,84.82000000000001,8,2.4000000000000004,0.17
2019,12,7,1,30,0,0,0,4.6000000000000005,6.7,1009,86.63,8,2.2,0.17
2019,12,7,2,30,0,0,0,4.4,6.2,1008,88.5,8,2,0.17
2019,12,7,3,30,0,0,0,4.3,5.4,1008,92.41,9,1.8,0.17
2019,12,7,4,30,0,0,0,3.9000000000000004,4.5,1008,96.16,10,1.6,0.17
2019,12,7,5,30,0,0,0,3.7,3.9000000000000004,1008,98.86,13,1.5,0.17
2019,12,7,6,30,0,0,0,3.5,3.5,1009,100,16,1.5,0.17
2019,12,7,7,30,14,50,16,3.5,4.4,1009,93.92,20,2,0.17
2019,12,7,8,30,81,147,113,3.7,6.7,1009,81.17,24,2.2,0.17
2019,12,7,9,30,99,573,310,4.2,9.4,1009,69.91,42,1.5,0.17
2019,12,7,10,30,142,572,418,4.9,12,1009,61.79,78,0.9,0.17
2019,12,7,11,30,160,578,478,5.5,14.3,1008,55.42,121,0.6000000000000001,0.17
2019,12,7,12,30,110,804,566,5.4,15.9,1007,49.71,149,0.7000000000000001,0.17
2019,12,7,13,30,137,661,488,5.300000000000001,16.900000000000002,1005,46.160000000000004,160,1,0.17
2019,12,7,14,30,69,850,446,5.300000000000001,17.1,1005,45.59,165,1.3,0.17
2019,12,7,15,30,58,753,294,5.300000000000001,16.5,1004,47.63,164,1.1,0.17
2019,12,7,16,30,39,528,117,8.1,14.700000000000001,1004,64.78,160,0.9,0.17
2019,12,7,17,30,0,0,0,6.800000000000001,13.4,1004,64.17,159,1,0.17
2019,12,7,18,30,0,0,0,6,11.600000000000001,1004,68.33,157,1.2000000000000002,0.17
2019,12,7,19,30,0,0,0,5.800000000000001,10.4,1004,72.96000000000001,156,1.3,0.17
2019,12,7,20,30,0,0,0,5.6000000000000005,9.600000000000001,1003,76.02,154,1.5,0.17
2019,12,7,21,30,0,0,0,5.4,9.1,1003,77.52,157,1.8,0.17
2019,12,7,22,30,0,0,0,5.2,8.9,1002,77.86,163,2.1,0.17
2019,12,7,23,30,0,0,0,5.300000000000001,8.700000000000001,1002,79.08,169,2.3000000000000003,0.17
2019,12,8,0,30,0,0,0,5.5,8.4,1002,81.82000000000001,174,2.5,0.17
2019,12,8,1,30,0,0,0,5.800000000000001,8.200000000000001,1001,84.72,178,2.7,0.17
2019,12,8,2,30,0,0,0,6.1000000000000005,7.9,1001,88.5,179,2.9000000000000004,0.17
2019,12,8,3,30,0,0,0,6.5,7.7,1000,92.06,178,2.9000000000000004,0.17
2019,12,8,4,30,0,0,0,6.9,7.6000000000000005,1000,95.35000000000001,175,3.2,0.17
2019,12,8,5,30,0,0,0,7.2,7.6000000000000005,999,97.61,172,3.7,0.17
2019,12,8,6,30,0,0,0,7.5,7.800000000000001,999,97.97,170,4,0.17
2019,12,8,7,30,13,30,14,7.6000000000000005,8.6,998,93.57000000000001,171,4.4,0.17
2019,12,8,8,30,73,302,137,8.200000000000001,10.600000000000001,998,85.14,175,5.1000000000000005,0.17
2019,12,8,9,30,143,270,242,9.200000000000001,13.4,998,75.93,180,5.800000000000001,0.17
2019,12,8,10,30,192,336,354,10.4,16.2,997,68.71000000000001,187,6.5,0.17
2019,12,8,11,30,231,336,415,11.100000000000001,18.400000000000002,996,62.47,193,6.7,0.17
2019,12,8,12,30,232,373,443,11.3,19.700000000000003,994,58.22,195,6.6000000000000005,0.17
2019,12,8,13,30,213,368,408,11.5,20.1,993,57.52,194,6.1000000000000005,0.17
2019,12,8,14,30,171,325,315,11.600000000000001,19.8,992,59.34,191,5.6000000000000005,0.17
2019,12,8,15,30,107,341,214,12,19.5,992,62.07,188,5.4,0.17
2019,12,8,16,30,52,211,83,12.5,18.7,991,67.04,189,5.300000000000001,0.17
2019,12,8,17,30,0,0,0,12.600000000000001,18.1,991,70.35000000000001,189,5.1000000000000005,0.17
2019,12,8,18,30,0,0,0,12.8,16.7,991,77.58,190,4.9,0.17
2019,12,8,19,30,0,0,0,13,16,991,82.24,191,4.800000000000001,0.17
2019,12,8,20,30,0,0,0,13.200000000000001,15.8,991,84.69,193,4.9,0.17
2019,12,8,21,30,0,0,0,13.5,15.700000000000001,990,87.01,197,5,0.17
2019,12,8,22,30,0,0,0,13.9,15.5,990,90.22,201,5,0.17
2019,12,8,23,30,0,0,0,14.200000000000001,15.4,990,92.39,203,4.800000000000001,0.17
2019,12,9,0,30,0,0,0,14.4,15.200000000000001,989,94.77,204,4.5,0.17
2019,12,9,1,30,0,0,0,14.5,15.100000000000001,989,96.42,208,4.1000000000000005,0.17
2019,12,9,2,30,0,0,0,14.700000000000001,15,989,98.07000000000001,213,3.9000000000000004,0.17
2019,12,9,3,30,0,0,0,14.700000000000001,15,989,98,217,3.8000000000000003,0.17
2019,12,9,4,30,0,0,0,14.5,14.9,989,97.51,220,3.9000000000000004,0.17
2019,12,9,5,30,0,0,0,14.3,14.8,990,96.8,222,3.8000000000000003,0.17
2019,12,9,6,30,0,0,0,14.100000000000001,14.600000000000001,990,96.53,225,3.7,0.17
2019,12,9,7,30,7,2,7,13.8,15.100000000000001,991,91.92,234,3.8000000000000003,0.17
2019,12,9,8,30,32,0,32,13.700000000000001,16.7,991,82.28,247,3.9000000000000004,0.17
2019,12,9,9,30,39,0,39,13.3,18.7,992,70.9,262,3.7,0.17
2019,12,9,10,30,167,15,174,12.8,20.200000000000003,992,62.370000000000005,280,3.7,0.17
2019,12,9,11,30,163,6,166,11.8,20.6,992,57.14,302,4.1000000000000005,0.17
2019,12,9,12,30,181,6,184,10.4,19.8,992,54.57,320,4.9,0.17
2019,12,9,13,30,179,10,184,8.200000000000001,18.1,993,52.300000000000004,331,5.5,0.17
2019,12,9,14,30,161,20,170,6.9,16.1,994,54.550000000000004,337,5.6000000000000005,0.17
2019,12,9,15,30,127,96,157,6.5,13.9,995,60.800000000000004,340,5.6000000000000005,0.17
2019,12,9,16,30,51,15,53,6.1000000000000005,11.8,996,68.23,343,5.6000000000000005,0.17
2019,12,9,17,30,0,0,0,5.6000000000000005,10.8,997,70.19,344,5.7,0.17
2019,12,9,18,30,0,0,0,4.6000000000000005,8.5,999,76.27,347,5.9,0.17
2019,12,9,19,30,0,0,0,3.3000000000000003,7.300000000000001,1000,75.8,350,6,0.17
2019,12,9,20,30,0,0,0,2.2,6.4,1001,74.78,353,6,0.17
2019,12,9,21,30,0,0,0,1.5,5.800000000000001,1001,73.99,357,6.1000000000000005,0.17
2019,12,9,22,30,0,0,0,1.1,5.1000000000000005,1001,75.10000000000001,180,6.1000000000000005,0.17
2019,12,9,23,30,0,0,0,0.7000000000000001,4.3,1002,77.44,2,6.1000000000000005,0.17
2019,12,10,0,30,0,0,0,0.2,3.5,1002,79.27,3,5.800000000000001,0.17
2019,12,10,1,30,0,0,0,-0.2,2.8000000000000003,1003,80.75,4,5.4,0.17
2019,12,10,2,30,0,0,0,-0.4,2.2,1003,82.86,7,4.9,0.17
2019,12,10,3,30,0,0,0,-0.4,1.9000000000000001,1004,84.79,10,4.1000000000000005,0.17
2019,12,10,4,30,0,0,0,-0.30000000000000004,1.7000000000000002,1005,86.72,13,3.5,0.17
2019,12,10,5,30,0,0,0,-0.2,1.5,1005,88.31,13,3.3000000000000003,0.17
2019,12,10,6,30,0,0,0,-0.2,1.5,1006,88.2,12,3.4000000000000004,0.17
2019,12,10,7,30,11,34,12,-0.30000000000000004,1.7000000000000002,1007,86.32000000000001,14,3.6,0.17
2019,12,10,8,30,78,172,114,-0.4,2.5,1008,80.91,18,3.7,0.17
2019,12,10,9,30,87,43,103,-0.4,3.5,1009,75.44,23,3.6,0.17
2019,12,10,10,30,98,1,98,0,4.7,1009,71.79,27,3.4000000000000004,0.17
2019,12,10,11,30,215,55,245,0.8,5.9,1009,69.85000000000001,22,3.2,0.17
2019,12,10,12,30,116,2,117,1.5,6.9,1009,68.3,12,2.9000000000000004,0.17
2019,12,10,13,30,226,103,280,1.9000000000000001,7.6000000000000005,1009,67.01,7,2.7,0.17
2019,12,10,14,30,156,381,325,2,7.800000000000001,1009,66.6,8,2.5,0.17
2019,12,10,15,30,104,232,177,1.9000000000000001,7.6000000000000005,1009,67.1,13,2.2,0.17
2019,12,10,16,30,42,27,46,1.9000000000000001,5.800000000000001,1010,75.96000000000001,20,1.6,0.17
2019,12,10,17,30,0,0,0,1.9000000000000001,4.3,1010,84.18,23,1.2000000000000002,0.17
2019,12,10,18,30,0,0,0,1,2.9000000000000004,1012,87.59,38,1.3,0.17
2019,12,10,19,30,0,0,0,0.5,2.3000000000000003,1012,87.72,52,1.3,0.17
2019,12,10,20,30,0,0,0,0,1.7000000000000002,1013,88.67,63,1.3,0.17
2019,12,10,21,30,0,0,0,-0.30000000000000004,1.3,1013,89.35000000000001,70,1.3,0.17
2019,12,10,22,30,0,0,0,-0.30000000000000004,0.9,1014,91.47,77,1.3,0.17
2019,12,10,23,30,0,0,0,-0.30000000000000004,0.6000000000000001,1014,93.99,87,1.3,0.17
2019,12,11,0,30,0,0,0,0,0.30000000000000004,1014,98.04,97,1.3,0.17
2019,12,11,1,30,0,0,0,0,0,1014,100,107,1.3,0.17
2019,12,11,2,30,0,0,0,0,0,1014,100,114,1.2000000000000002,0.17
2019,12,11,3,30,0,0,0,0.30000000000000004,0.30000000000000004,1014,100,121,1.3,0.17
2019,12,11,4,30,0,0,0,0.8,0.8,1014,100,130,1.4000000000000001,0.17
2019,12,11,5,30,0,0,0,1,1,1015,100,142,1.6,0.17
2019,12,11,6,30,0,0,0,0.7000000000000001,0.9,1015,98.57000000000001,153,1.7000000000000002,0.17
2019,12,11,7,30,15,173,20,0.4,1.1,1016,94.83,160,1.6,0.17
2019,12,11,8,30,46,671,184,0.30000000000000004,2.3000000000000003,1016,86.69,163,1.7000000000000002,0.17
2019,12,11,9,30,57,844,360,0.5,4.5,1017,75.38,165,1.8,0.17
2019,12,11,10,30,62,923,500,0.5,7.4,1016,61.730000000000004,163,2.1,0.17
2019,12,11,11,30,67,953,585,-1.1,9.9,1015,46.44,163,2.5,0.17
2019,12,11,12,30,70,955,607,-1.6,11.3,1014,40.76,167,2.6,0.17
2019,12,11,13,30,69,940,564,-1.6,12.100000000000001,1013,38.67,169,2.5,0.17
2019,12,11,14,30,65,888,457,-1.3,12.100000000000001,1013,39.34,168,2.4000000000000004,0.17
2019,12,11,15,30,57,790,304,-1,11.200000000000001,1012,42.76,165,1.9000000000000001,0.17
2019,12,11,16,30,39,574,124,2,8.5,1012,63.68,160,1.3,0.17
2019,12,11,17,30,0,0,0,1.4000000000000001,6.6000000000000005,1012,69.29,157,1.3,0.17
2019,12,11,18,30,0,0,0,0.5,4.9,1012,72.98,157,1.5,0.18
2019,12,11,19,30,0,0,0,0.1,4.2,1012,74.5,157,1.7000000000000002,0.18
2019,12,11,20,30,0,0,0,-0.30000000000000004,3.7,1012,75.17,157,1.8,0.18
2019,12,11,21,30,0,0,0,-0.6000000000000001,3.2,1011,76.05,156,2,0.18
2019,12,11,22,30,0,0,0,-0.8,2.9000000000000004,1011,76.37,155,2.1,0.18
2019,12,11,23,30,0,0,0,-0.9,2.6,1011,77.54,156,2.2,0.18
2019,12,12,0,30,0,0,0,-0.8,2.3000000000000003,1010,79.96000000000001,158,2.2,0.18
2019,12,12,1,30,0,0,0,-0.6000000000000001,1.9000000000000001,1010,83.68,161,2,0.18
2019,12,12,2,30,0,0,0,-0.4,1.4000000000000001,1010,88.11,164,1.7000000000000002,0.18
2019,12,12,3,30,0,0,0,-0.30000000000000004,0.8,1010,92.5,164,1.4000000000000001,0.18
2019,12,12,4,30,0,0,0,-0.4,0.1,1009,96.62,161,1.4000000000000001,0.18
2019,12,12,5,30,0,0,0,-0.2,0,1009,98.36,156,1.4000000000000001,0.18
2019,12,12,6,30,0,0,0,0,0.2,1009,98.3,153,1.6,0.18
2019,12,12,7,30,15,169,19,0.2,1.7000000000000002,1009,89.60000000000001,151,2.4000000000000004,0.18
2019,12,12,8,30,47,629,175,0.8,4,1008,79.82000000000001,151,3,0.18
2019,12,12,9,30,67,772,343,1.5,6.6000000000000005,1008,69.94,159,3.3000000000000003,0.18
2019,12,12,10,30,94,776,461,1.4000000000000001,9.600000000000001,1007,56.61,173,3.8000000000000003,0.18
2019,12,12,11,30,76,915,572,1,11.700000000000001,1006,47.9,185,3.7,0.18
2019,12,12,12,30,79,915,592,1.5,13,1004,45.51,191,3.6,0.18
2019,12,12,13,30,78,895,549,2.4000000000000004,13.8,1003,45.96,192,3.6,0.18
2019,12,12,14,30,73,842,445,3.2,13.9,1002,48.34,190,3.5,0.18
2019,12,12,15,30,62,742,294,3.8000000000000003,13.100000000000001,1001,53.160000000000004,188,2.8000000000000003,0.18
2019,12,12,16,30,41,515,118,5.300000000000001,10.5,1001,70.06,183,1.8,0.18
2019,12,12,17,30,0,0,0,5.2,8.6,1001,79.39,179,1.4000000000000001,0.18
2019,12,12,18,30,0,0,0,4.800000000000001,7.5,1001,83.09,171,1.7000000000000002,0.18
2019,12,12,19,30,0,0,0,4.800000000000001,7.4,1000,83.60000000000001,170,1.8,0.18
2019,12,12,20,30,0,0,0,5,7.4,1000,84.94,173,1.8,0.18
2019,12,12,21,30,0,0,0,5.4,7.300000000000001,1000,87.46000000000001,175,1.9000000000000001,0.18
2019,12,12,22,30,0,0,0,5.6000000000000005,6.9,999,91.74,176,2,0.18
2019,12,12,23,30,0,0,0,5.800000000000001,6.1000000000000005,999,98.24000000000001,177,2,0.18
2019,12,13,0,30,0,0,0,5.5,5.5,998,100,178,2,0.18
2019,12,13,1,30,0,0,0,5.300000000000001,5.300000000000001,997,100,178,2,0.18
2019,12,13,2,30,0,0,0,5.7,5.7,996,100,179,2.3000000000000003,0.18
2019,12,13,3,30,0,0,0,6.1000000000000005,6.1000000000000005,995,100,185,2.6,0.18
2019,12,13,4,30,0,0,0,5.9,6.1000000000000005,995,98.77,197,2.4000000000000004,0.18
2019,12,13,5,30,0,0,0,5.7,6,995,98.22,211,2.1,0.18
2019,12,13,6,30,0,0,0,5.5,5.7,995,98.53,228,1.9000000000000001,0.18
2019,12,13,7,30,13,87,15,5.2,5.800000000000001,995,96.21000000000001,250,1.8,0.18
2019,12,13,8,30,59,521,163,5.300000000000001,6.9,995,89.63,276,2,0.18
2019,12,13,9,30,79,720,335,6,8.700000000000001,995,83.16,299,2.1,0.18
2019,12,13,10,30,87,824,475,6.6000000000000005,10.700000000000001,994,75.72,311,2.1,0.18
2019,12,13,11,30,85,885,564,7.4,13.100000000000001,994,68.19,320,2.3000000000000003,0.18
2019,12,13,12,30,80,910,589,8.3,15.200000000000001,993,63.26,328,2.5,0.18
2019,12,13,13,30,75,902,549,8.1,16.6,992,57.27,333,2.7,0.18
2019,12,13,14,30,68,858,447,6.9,16.8,992,52.11,335,2.6,0.18
2019,12,13,15,30,58,760,296,6.4,15.600000000000001,992,54.300000000000004,335,1.8,0.18
2019,12,13,16,30,39,542,120,8.9,13,993,75.98,335,1.1,0.18
2019,12,13,17,30,0,0,0,7,11.5,993,73.73,335,1.1,0.18
2019,12,13,18,30,0,0,0,6.300000000000001,10.200000000000001,993,76.57000000000001,175,1.1,0.18
2019,12,13,19,30,0,0,0,6.1000000000000005,9.600000000000001,994,78.87,10,1.1,0.18
2019,12,13,20,30,0,0,0,6.1000000000000005,9.1,994,81.33,15,1,0.18
2019,12,13,21,30,0,0,0,6.1000000000000005,8.8,994,82.89,10,0.9,0.18
2019,12,13,22,30,0,0,0,6,8.5,994,84.55,178,0.9,0.18
2019,12,13,23,30,0,0,0,6,8.200000000000001,994,86.28,347,0.9,0.18
2019,12,14,0,30,0,0,0,6,7.800000000000001,994,88.57000000000001,340,0.9,0.18
2019,12,14,1,30,0,0,0,6,7.2,994,91.99,336,1,0.18
2019,12,14,2,30,0,0,0,5.9,6.5,994,96.04,331,1.1,0.18
2019,12,14,3,30,0,0,0,5.6000000000000005,5.6000000000000005,994,100,326,1.3,0.18
2019,12,14,4,30,0,0,0,4.9,4.9,994,100,326,1.5,0.18
2019,12,14,5,30,0,0,0,4.3,4.3,994,100,332,1.5,0.18
2019,12,14,6,30,0,0,0,3.9000000000000004,3.9000000000000004,995,100,339,1.5,0.18
2019,12,14,7,30,13,141,16,4.7,5.2,995,96.55,349,1.8,0.18
2019,12,14,8,30,46,617,168,4.7,7.9,995,80.47,180,2.2,0.18
